LAN202104090,WAS,2,1,0,2,1,BBCX,0,0,smitw003,R,smitw003,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,53/G5,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,5,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,11
LAN202104090,WAS,2,1,1,3,1,BBBCX,0,0,lux-g001,L,lux-g001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,7/F78,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,78,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,12
LAN202104090,WAS,2,1,2,0,1,CX,0,0,polla001,R,polla001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,53/G5+,F,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,5,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,13
LAN202104090,WAS,3,0,0,0,1,FX,0,0,garcl006,L,garcl006,L,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,13/G4MS,T,F,4,7,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,4MS,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,14
LAN202104090,WAS,3,0,1,0,1,CX,0,0,lucrj001,R,lucrj001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,S6/G56+,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,56,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
LAN202104090,WAS,3,0,1,2,2,BLBCL,0,0,rossj002,R,rossj002,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,lucrj001,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
LAN202104090,WAS,3,0,2,3,2,BBFCFFB>F>X,0,0,roblv001,R,roblv001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,lucrj001,,,7/F7,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,7,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,17
LAN202104090,WAS,3,1,0,2,2,CBFBS,0,0,mckiz001,L,mckiz001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,K,T,F,9,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,18
LAN202104090,WAS,3,1,1,0,1,CX,0,0,buehw001,R,buehw001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,13/G1-,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,1,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,19
LAN202104090,WAS,3,1,2,3,1,BCBBB,0,0,taylc001,R,taylc001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,W,F,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
LAN202104090,WAS,3,1,2,0,1,FX,0,0,seagc001,L,seagc001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,taylc001,,,5/L56,F,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,56,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,rossj002,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,21
LAN202104090,WAS,4,0,0,1,1,SBX,0,0,turnt001,R,turnt001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,9/F9LF/FL,T,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,T,9LF,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,22
LAN202104090,WAS,4,0,1,2,2,CFBBX,0,0,sotoj001,L,sotoj001,L,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,S9/G34+,F,F,9,3,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,34,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
LAN202104090,WAS,4,0,1,0,1,C1X,0,0,zimmr001,R,zimmr001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,sotoj001,,,9/F9L,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9L,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,24
LAN202104090,WAS,4,0,2,0,1,F1>B,0,0,casts001,R,casts001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,sotoj001,,,CS2(24),F,F,5,5,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,24,,,F,F,F,T,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,4,0,0,2,0,0,0,0,25
LAN202104090,WAS,4,1,0,1,2,CFBX,0,0,turnj001,R,turnj001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,S7/L7+,T,F,5,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,7,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26
LAN202104090,WAS,4,1,0,2,2,*BCBCX,0,0,muncm001,L,muncm001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,turnj001,,,46(1)/FO/G34.B-1,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,34,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,rossj002,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,27
LAN202104090,WAS,4,1,1,0,0,X,0,0,smitw003,R,smitw003,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,muncm001,,,64(1)3/GDP/G6,F,F,2,5,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,6,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,rossj002,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,28
LAN202104090,WAS,5,0,0,0,0,X,0,0,casts001,R,casts001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,63/G56+,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,56,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,29
LAN202104090,WAS,5,0,1,1,1,CBX,0,0,steva001,L,steva001,L,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,31/G34S,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,34S,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,30
LAN202104090,WAS,5,0,2,0,0,X,0,0,garcl006,L,garcl006,L,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,S7/G6+,F,F,4,7,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,6,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
LAN202104090,WAS,5,0,2,0,2,CCX,0,0,lucrj001,R,lucrj001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,garcl006,,,S8/L89D+.1-3,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,89D,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
LAN202104090,WAS,5,0,2,1,2,CBCC,0,0,rossj002,R,rossj002,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,lucrj001,,garcl006,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,3,2,,,,F,F,F,F,F,F,F,F,F,buehw001,,buehw001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,33
LAN202104090,WAS,5,1,0,0,0,X,0,0,lux-g001,L,lux-g001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,5/P5SF/FL,T,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5SF,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,34
LAN202104090,WAS,5,1,1,2,2,CBCBX,0,0,polla001,R,polla001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,9/F9S,F,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9S,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,35
LAN202104090,WAS,5,1,2,3,2,CBTBBB,0,0,mckiz001,L,mckiz001,L,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,W,F,F,9,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
LAN202104090,WAS,5,1,2,2,2,BBFCT,0,0,buehw001,R,buehw001,R,rossj002,R,rossj002,R,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,mckiz001,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,rossj002,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,37
LAN202104090,WAS,6,0,0,0,0,X,0,0,roblv001,R,roblv001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,13/BG1S-,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,1,G,T,F,1S,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,38
LAN202104090,WAS,6,0,1,0,1,CX,0,0,turnt001,R,turnt001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,8/F8XD,F,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8XD,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,39
LAN202104090,WAS,6,0,2,3,2,CBBCBX,0,0,sotoj001,L,sotoj001,L,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,S8/L8+,F,F,9,3,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
LAN202104090,WAS,6,0,2,1,2,B*S1CX,0,0,zimmr001,R,zimmr001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,sotoj001,,,S8/L4D+.1-2,F,F,3,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,4D,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,buehw001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,41
LAN202104090,WAS,6,0,2,0,2,CTX,0,0,casts001,R,casts001,R,buehw001,R,buehw001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,zimmr001,sotoj001,,53/G56,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,56,0,0,N,0,N,0,N,0,1,2,0,53,,,,F,F,F,F,F,F,F,F,F,buehw001,buehw001,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,42
LAN202104090,WAS,6,1,0,2,2,.CBFBC,0,0,taylc001,R,taylc001,R,avill001,L,avill001,L,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,43
LAN202104090,WAS,6,1,1,1,2,FBFFC,0,0,seagc001,L,seagc001,L,avill001,L,avill001,L,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,K,F,F,6,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,44
LAN202104090,WAS,6,1,2,1,0,BX,0,0,turnj001,R,turnj001,R,avill001,L,avill001,L,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,HR/F78XD,F,F,5,3,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78XD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
LAN202104090,WAS,6,1,2,3,1,BBFBX,0,1,muncm001,L,muncm001,L,avill001,L,avill001,L,lucrj001,zimmr001,garcl006,casts001,turnt001,steva001,roblv001,sotoj001,,,,7/L78D,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,78D,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,46
LAN202104090,WAS,7,0,0,1,2,.CBFX,0,1,steva001,L,steva001,L,gonzv001,L,gonzv001,L,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,7/L78,T,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,78,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,47
LAN202104090,WAS,7,0,1,0,2,.SSS,0,1,pereh001,R,pereh001,R,gonzv001,L,gonzv001,L,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,K,F,T,11,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,garcl006,4,2,0,0,0,0,0,0,0,48
LAN202104090,WAS,7,0,2,0,2,CSS,0,1,lucrj001,R,lucrj001,R,gonzv001,L,gonzv001,L,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,mckiz001,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,49
LAN202104090,WAS,7,1,0,2,2,..CBTBX,0,1,smitw003,R,smitw003,R,suerw002,R,suerw002,R,lucrj001,zimmr001,pereh001,casts001,turnt001,steva001,roblv001,sotoj001,,,,9/L9D,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,9D,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,50
LAN202104090,WAS,7,1,1,0,0,X,0,1,lux-g001,L,lux-g001,L,suerw002,R,suerw002,R,lucrj001,zimmr001,pereh001,casts001,turnt001,steva001,roblv001,sotoj001,,,,63/G4MD+,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,4MD,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,51
LAN202104090,WAS,7,1,2,0,1,FX,0,1,polla001,R,polla001,R,suerw002,R,suerw002,R,lucrj001,zimmr001,pereh001,casts001,turnt001,steva001,roblv001,sotoj001,,,,D7/L7L+,F,F,7,7,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,7L,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
LAN202104090,WAS,7,1,2,2,0,BBX,0,1,mckiz001,L,mckiz001,L,suerw002,R,suerw002,R,lucrj001,zimmr001,pereh001,casts001,turnt001,steva001,roblv001,sotoj001,,polla001,,6/L2-,F,F,9,8,2,T,T,0,F,F,1,F,F,0,F,F,6,L,F,F,2,0,0,N,0,N,0,N,0,0,2,0,6,,,,F,F,F,F,F,F,F,F,F,,suerw002,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,53
LAN202104090,WAS,8,0,0,1,0,....BX,0,1,herny002,L,herny002,L,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,,,,DGR/L9L+,T,T,11,9,21,T,T,2,F,F,0,F,F,0,F,F,0,L,F,F,9L,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,gomey001,11,0,0,0,0,0,0,0,0,54
LAN202104090,WAS,8,0,0,2,0,*BBX,0,1,roblv001,R,roblv001,R,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,,herny002,,S5/BG2.2-3,F,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,5,G,T,F,2,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,treib001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
LAN202104090,WAS,8,0,0,0,0,>C,0,1,turnt001,R,turnt001,R,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,roblv001,,herny002,CS2(24),F,F,6,2,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,,24,,,F,F,F,T,F,F,F,F,F,treib001,,treib001,F,F,F,F,F,,,,,0,4,0,0,2,0,0,0,0,56
LAN202104090,WAS,8,0,1,2,2,>C.B*BFFFS,0,1,turnt001,R,turnt001,R,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,,,herny002,K,F,F,6,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,treib001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,57
LAN202104090,WAS,8,0,2,3,0,VVVV,0,1,sotoj001,L,sotoj001,L,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,,,herny002,IW,F,F,9,3,15,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,treib001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,58
LAN202104090,WAS,8,0,2,1,1,BFX,0,1,zimmr001,R,zimmr001,R,treib001,R,treib001,R,smitw003,muncm001,lux-g001,turnj001,seagc001,polla001,taylc001,ralel001,sotoj001,,herny002,46(1)/FO/G4MD+.B-1,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4MD,0,0,N,0,N,0,N,1,0,0,3,,46,,,F,F,F,F,F,F,F,F,F,treib001,,treib001,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,59
